f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,label
154.1347182136251,176.86537567458814,146.17765977278518,166.04787281008882,176.10011919448868,175.70474281360583,140.3353299406455,48.865137275112374,163.40061449675474,142.29885436732988,38.807961769874474,161.05941499145732,163.4743569836154,158.2336320148676,168.22534913468655,0.17698124963040912,0.4086704646444797,0.584673483311103,0.682950768198626,0.532650920245915,0.7477835428478233,0.8777766399571916,1.0,0.5057191045653671,0.6359527120124471,0.48483113540038886,0.38246159599421986,0.47205231518503366,0.6001823135149639,0.4373388169100611,0.3231931765174319,0.4413261188628743,0.6008118899386511,0.6883571867883281,0.7859284111197237,I LOVE YOU
153.0942549399529,176.3423815105195,145.4042210385852,166.14189435204935,176.051468518049,175.70381968268595,139.8880118129852,49.37425747321495,162.9616960975072,142.4651588359324,38.28553673051504,161.46067807783203,163.3664725542877,158.06139482775416,168.50112410062246,0.18020435712873817,0.4146273742947776,0.5925569400387855,0.6907203590893458,0.531487907156917,0.747440596543421,0.8771888084938722,1.0,0.5063014685735614,0.6383302060475787,0.4911732750552535,0.3892580276483774,0.47356929844384854,0.6039104078355718,0.440874236293621,0.32477633056382954,0.4422200312797922,0.600996071259856,0.6902400299086513,0.7899752693154793,I LOVE YOU
154.34253418476388,176.40626087491032,143.49012806491876,166.07422741315432,175.71092704425914,175.6719784437153,138.84088998233062,50.779230248136955,163.02454500161033,140.36101394052525,41.08297660436093,161.83060762929756,163.2776464459688,158.90177889027208,167.68542239000854,0.17938779522762,0.41676549782871547,0.5951990233146001,0.6881743068236591,0.5307902450129627,0.7468445168758308,0.8770754198551876,1.0,0.5071847053763238,0.6360104441135122,0.4895593100971774,0.3827508553334997,0.47694788994997095,0.6012913329691661,0.4384752305510401,0.3180171787059546,0.4484807546390851,0.6061509400145612,0.6966668410035853,0.794162193968524,I LOVE YOU
153.41564294186773,176.5080301266533,145.05331999047652,165.88633269225068,175.80398982797254,175.61875529324195,140.24065318999513,48.967237329682234,162.82793167340486,143.12729075797316,37.7231337634663,161.28621099905214,164.23653187703795,158.28329837776036,168.6235273459903,0.1775325658285743,0.4117146708223536,0.5903456040524553,0.6886185573273096,0.5298323503070762,0.7464840542748824,0.8768593963347338,1.0,0.5045194043289818,0.6382871075208182,0.4888773894143418,0.38655977074203485,0.4726273837016183,0.6055702333039479,0.4421587529208278,0.32509029919251275,0.4422127508818493,0.6028924908525313,0.6925320970900324,0.7922376307973701,I LOVE YOU
153.50813981439975,176.53117076869754,145.76112224182128,165.5999289847547,176.25695879741474,176.01626693045557,139.90425926491912,48.78266783596942,162.96011668168322,141.91872483689153,38.50940036864973,160.18343498669375,163.25536459952323,157.56502382515674,168.50239233313522,0.1772290564726235,0.4093437008362841,0.5869715177513514,0.6867943059298667,0.5307551982412766,0.7462431804121591,0.8758321376423766,1.0,0.506680443830618,0.6347194052833174,0.48377715619830236,0.3905245786919867,0.4744134429322571,0.6011403038237614,0.43924895629070904,0.3305804936719522,0.4448902207144791,0.6043863949134048,0.6908943483132588,0.7891723915979627,I LOVE YOU
153.02196315347214,176.17529194862524,144.13219524752466,165.60773820038568,176.1395896096852,175.83467787943877,139.1221390163131,49.552226935154174,162.8375010086994,141.70957761466914,38.75397189996789,160.82324259353433,163.31681139598666,158.16534091308594,168.37430634308035,0.17758184308697808,0.4112266887157312,0.5898284500498886,0.6872892497827863,0.5303717566936936,0.7462925777554859,0.8766638217682448,1.0,0.5061663109462066,0.6356621683440393,0.48353533519733577,0.3821744337127146,0.47518233203821025,0.6048600294107576,0.4398461648068585,0.3241210237636353,0.4461888053964931,0.6060554036997291,0.6945338729705521,0.7939052966712988,I LOVE YOU
153.76737554460868,176.03395073364,145.59787489917758,164.82560057677296,175.92282908723027,175.86945629504055,138.90877737547328,50.102770205352215,162.43183824847006,140.00736649414588,41.03363083930378,160.37059878344874,163.33611790848025,158.40917926688954,167.50022128365336,0.1803027461309682,0.4128204628090482,0.5921173231154173,0.6915417543659046,0.5284997270766152,0.7435866375264866,0.8748648404429006,1.0,0.505532925619188,0.6385492005857921,0.4879763286869407,0.3819937160504011,0.4751670249661425,0.6017653727590684,0.43867424303550523,0.32121324149711855,0.4460537619342155,0.6047132235365352,0.6933035532183212,0.7900509646778131,I LOVE YOU
153.91614729588542,176.26653809548728,145.30101257580048,165.31932600713733,176.22481746199702,175.51916279806494,138.05170653355444,51.078350429206864,162.8543074296395,141.16756909089014,39.44398039200323,160.6562264618917,163.68986887715207,158.21454405763507,168.63148391621445,0.17685219629942958,0.40793534828611716,0.5870849865854663,0.6868259761916066,0.5276700559846669,0.7445356106582699,0.8746304316602626,1.0,0.5045394121481296,0.6300845304026071,0.47961048215040597,0.3825148167880742,0.4744426592102182,0.6025200089759719,0.4372702319665784,0.3226337250738221,0.4452771852330244,0.6048016739683164,0.6934519543494152,0.7927928866072683,I LOVE YOU
153.46759462248824,175.89473161909626,147.73143103729512,165.72322598208933,176.08189075903087,175.48275727901375,138.09952043126125,50.95125725583382,162.41523444923513,141.39561019124568,39.383651342659,159.97535784458637,163.4119440749691,158.34753570986078,168.08709037372472,0.17577490227930195,0.40731173999060927,0.5860699055642321,0.6893142680462988,0.5295213014992949,0.7453659197962728,0.874812226571375,1.0,0.505116912955123,0.6304871389729928,0.4776410842675638,0.3824415636816885,0.4732151788823748,0.6018808002949054,0.4374237724335486,0.3251162963765989,0.4435853280448608,0.6041640951307047,0.6923269824695273,0.790947025336012,I LOVE YOU
154.6408661566685,175.62449973104665,145.7662237232662,165.5252570231224,175.86435005508318,175.73243258281062,139.1453822921811,50.25355931395903,162.21937372907558,140.90369222798023,40.5645106328724,160.07320984124112,164.14301994913328,159.1912072267019,167.8738727371247,0.1811348069171408,0.4133323741836859,0.5905362894609683,0.6902891848778852,0.5287266543441158,0.7452743603116643,0.8765267182898693,1.0,0.5040974143157753,0.6383259089563934,0.48778348378928593,0.3829435706225121,0.4735472817688895,0.6034837184939424,0.44113131750828327,0.32374975186653177,0.4444579320344859,0.6061841824819598,0.6961001631828512,0.7929314497981887,I LOVE YOU
152.9465947629159,176.4966842313024,143.36150332954728,165.7500153865585,176.2398817808471,175.80514877467704,140.07955431922676,49.67907399939632,163.44552402025403,142.47311272614513,38.07646240054052,161.82338372827274,163.59235412764545,158.02074993153394,168.6777256181358,0.1771139265816021,0.41005606141802514,0.5883935975554867,0.6851004991669295,0.5296935963162489,0.746440504854283,0.876557966830732,1.0,0.5056631890805316,0.6387601658720193,0.488169834229516,0.38667369827832854,0.47520105092059123,0.606690874806601,0.4393420018788686,0.32047368875770893,0.44726797768460186,0.607218806699687,0.6958290277762407,0.7946573659660335,I LOVE YOU
152.29581505366227,176.57479567261805,143.30075341359708,165.2902031674828,176.03504513250383,176.07644013610698,140.53437546684117,47.264277540669845,163.6207397131315,142.41176934700152,37.035231656899626,161.54810043546928,162.61335722877095,158.56016685408298,168.40104015393794,0.1780842529407774,0.4131387675484223,0.5931319302809229,0.6893324061321398,0.532681860910124,0.7473354867905374,0.8778073879560792,1.0,0.5085504087615369,0.6398621073934989,0.4835118360112999,0.37979339257261013,0.47828505777606306,0.608610935619326,0.4406431895471445,0.3237899131980039,0.4514064955373943,0.6107069660399546,0.6983699081384416,0.7970722903889723,I LOVE YOU
152.90564697828452,176.43483858573327,142.90640306787498,165.31780882178649,176.22346071704206,175.4250080536323,139.30214229527297,50.42518163065858,163.4133883435201,141.94735824297126,38.9621299578044,161.43686849460045,164.12310405676232,157.67863208182538,168.5682076442125,0.17906753256255625,0.40998742102945296,0.5900009000723502,0.6873732027719999,0.5291224071498868,0.7446587464776869,0.8749176795080628,1.0,0.5050467552299134,0.6368760298110676,0.4828724189884923,0.37899120791759294,0.4752783350913115,0.6055650551217973,0.43882615491453725,0.31992301400488965,0.4474952756757266,0.6082455530559457,0.6953942902176019,0.7928390559558629,I LOVE YOU
162.9421682631636,172.48890527932664,145.39453323234002,168.9396409499282,177.02480394891847,175.76657738094318,147.89443712153457,46.59744011787612,163.1599526791207,150.3183712100408,31.24461468186185,164.83635320726836,165.400004109407,159.79251856919572,169.96619377308318,0.2081403535475005,0.4583306713366544,0.6368234313824702,0.7238445891281897,0.5263957954621864,0.7445692474868773,0.8789034779998648,1.0,0.49724077673023437,0.6525472600659787,0.5283594741377969,0.41717238417037866,0.4573004338333301,0.6013612503512155,0.46428070260459375,0.3449155948672238,0.4205339548434104,0.5845956255772856,0.6823797066771944,0.7739808667149038,I LOVE YOU
163.0112163584928,172.41940326622253,147.02807748088756,168.75902421903797,177.41185040933715,175.83100733717197,147.48673412093189,47.57638279528621,163.65812765734805,150.91374800927963,31.45265655524495,164.9439684955988,165.65650258055564,160.46743797586223,169.98002215312258,0.20829511756908073,0.458500208966909,0.6373009579126598,0.7284673443862075,0.5271538001065258,0.7444307004951415,0.8771363311463827,1.0,0.4994314169890692,0.6480318318743142,0.5268171492395415,0.42293886115578866,0.4590551209889138,0.6016396101711841,0.47127845580321787,0.35743567407345683,0.42063243049786075,0.5847360113505069,0.6819611941429933,0.7705419854715988,I LOVE YOU
162.19142054119726,173.6378570542493,147.989488623167,168.6976297530881,177.41581769444016,176.07136707545968,148.29573548984027,46.526626540221116,163.2894180132496,151.95098716993226,29.89137964006703,165.00626990731726,165.84378622501973,159.839671855096,170.2039627175301,0.2044371337270565,0.4565984950973359,0.6363689095255513,0.7306660824516409,0.5240439199528607,0.7440310879533876,0.8766283424238901,1.0,0.4961100399480292,0.6522772352486818,0.5306434805966453,0.42585707693254493,0.4568274155462129,0.6072567975938655,0.47149973414987884,0.35415611358042826,0.41992202987008354,0.5831814769983057,0.6805078805094829,0.7724323897522083,I LOVE YOU
162.4653540863232,172.92264088410127,146.69707446113068,168.507483030199,177.23116211549396,176.15928290195532,148.54872948433893,45.91175318471804,162.4882688991539,151.9806375237015,29.135508870709888,164.5046085452482,165.25436179347452,161.43676201013682,169.77865447892793,0.2104966046581509,0.4619990598380906,0.6410682055886906,0.7300945415494909,0.5278461382626978,0.7471310503562667,0.8792422726171363,1.0,0.4987268831206104,0.6524930621477459,0.537378739855096,0.4352805659641492,0.4586630814602252,0.6042473585732022,0.475668451532565,0.363409296748572,0.42155309446816613,0.5851890882972446,0.6839652823903103,0.7737176426540234,I LOVE YOU
160.92018902970682,174.09625936929817,146.97298843772884,168.99863526483995,176.90489672795795,175.94960495579295,147.8004221918843,47.71327173174657,161.6197088791418,150.0312737552707,32.25683604494591,164.21337177125224,165.86528874889285,161.1026301770885,169.52202960387618,0.2040087816863298,0.45900132286945994,0.6445952460091079,0.7392790064736174,0.5287126073823043,0.7487246923853472,0.8797148416195067,1.0,0.5018654584092773,0.6589933165370927,0.5458399471943246,0.440215398526493,0.46151420222976514,0.6052384557183665,0.4717615990467866,0.3540948731492935,0.42302740351866097,0.5862416922793036,0.6847185324132314,0.7758135562003322,I LOVE YOU
160.99389587343862,174.32536684144867,146.06871279130596,168.81761883845513,176.9246749064295,176.15070248097186,148.37015811058293,47.11087595595988,161.38446284449867,150.58738117564096,31.39852786180146,164.39764032967253,165.89708682875826,161.5866275649483,169.94260242018228,0.20737135885473015,0.4621940408565652,0.648037670223393,0.7395751386639109,0.5241174408936489,0.7439968562576517,0.8781825521681469,1.0,0.49526117181423224,0.6550338296974297,0.5448797480115407,0.4389644519263704,0.45559387535498425,0.6004743638213219,0.47095384965101034,0.3545317378096252,0.4185147350792667,0.5791299703841022,0.6795385423386874,0.7713387202134033,I LOVE YOU
160.4377242773826,174.5328927873641,145.56601841919735,169.02024593311086,176.9237169975651,175.88906515435252,147.78048519284638,47.32557399494692,161.9101846894636,150.011333718518,32.143541044494256,164.2002890675153,165.52563539447382,161.1850312924915,170.21670115490002,0.203708240473143,0.46297795594405045,0.6511137066328454,0.7442243604241703,0.5273723156880727,0.7443939497176825,0.877560572690037,1.0,0.5001107958362827,0.6593549414679897,0.5424428744882347,0.43361892539899305,0.46012560329499913,0.6066945357069391,0.47353434262151595,0.3553806689714734,0.4219683755214229,0.5831739914108378,0.6830091449785816,0.7772089979383171,I LOVE YOU
161.12162158362128,173.9875963195398,148.24952387004186,169.2422197706178,177.2378888024827,175.4557297961594,147.93864566189217,47.01943023930663,163.6595581623227,150.15300751949235,32.56450289849037,164.56720038430646,165.7783838117313,160.42711369111038,169.54278112967185,0.20171249323244042,0.4471997147462283,0.6251236331118166,0.7197972727792908,0.5239603239903784,0.7445841524753792,0.8769319749995625,1.0,0.49608603804110596,0.6499718220749976,0.523456291936518,0.4133376581055235,0.45638365572205,0.5990174099668754,0.4595978906487961,0.34156504115769726,0.4216714783241358,0.5876716450530216,0.6825023184309782,0.7715320806950905,I LOVE YOU
161.02662735752367,174.13523123730025,146.97061794156429,169.08796796468113,177.35158775524755,175.73677061976548,147.81149185239184,46.24008063584056,163.96424476396714,150.63668395312004,31.36034759810579,165.0665226120892,165.7241863160325,160.89730450956748,170.42936794135525,0.19973054292010872,0.44827538362888053,0.6270659134120562,0.7183108204160616,0.5267976049001206,0.7447422280919016,0.8773530611529549,1.0,0.4983744422149549,0.6473260811201739,0.5214728520863667,0.4153915993686079,0.45845161427186754,0.5997511257266173,0.45924427952353924,0.3420533669300298,0.42303930150085467,0.5873758612576145,0.684079159364916,0.775812424275807,I LOVE YOU
160.72815265088514,174.94513603303008,145.3206121300344,168.43712819503642,177.48623063183203,175.34622183925532,147.74151976336483,45.868450390201545,164.1342379693429,151.15352371558666,30.345861195159927,165.12530192602824,166.13610371081757,160.18818503279488,170.87000658063522,0.1979698142078645,0.4461178039314509,0.6279364368230465,0.7219172579574249,0.5287046305131836,0.7442085283277887,0.8762367152472813,1.0,0.500928774007843,0.6526666807612801,0.5215795713968471,0.417107087089233,0.46139042237236505,0.6071487126690802,0.46333692717010494,0.34588634261738493,0.42496274646168813,0.5881962679869764,0.6834831730969577,0.7780047149207593,I LOVE YOU
160.80484192007052,174.7168744412639,145.4537825646384,168.55220951090834,177.31386612383952,175.61055331852353,147.46553761444008,45.187712865736124,164.3018894129844,151.62232196587607,29.21829971409626,165.08444604239287,166.86094196563084,159.98976294116363,170.49513940593005,0.20329765528021512,0.4469689786447839,0.6258405801770891,0.7174463280802883,0.5255191400901005,0.7429047211396158,0.87573345831094,1.0,0.4962345156696826,0.6455494414887614,0.5124339271782895,0.40595157787319436,0.4567151698964673,0.600964555303505,0.4593662259455682,0.34284229037603764,0.4208009324545652,0.5855881135091688,0.6811164406945973,0.7731737985600717,I LOVE YOU
160.88894348670846,174.4078426657409,147.6675841700531,168.71533563047822,177.35448661725283,175.48820218731623,147.91221383106853,44.935618106337785,164.35635519459225,151.03880984820748,30.10436450704056,164.85026370048757,166.01034721154656,160.38537095678362,170.45091597398527,0.20375434408869955,0.4450624664862188,0.6193854437062833,0.71105448559747,0.5237188676227209,0.7421438384055912,0.8757496193589525,1.0,0.49457571608023904,0.6443483122427164,0.511111990393855,0.4035525487577781,0.4554867442037509,0.5984507045501608,0.45704668739289345,0.34083967692587125,0.4213539957557223,0.5882875663395752,0.685019768798783,0.7770055415991456,I LOVE YOU
160.95205413695504,174.3484283845349,146.3781695979057,168.95260632734966,177.14314746344124,175.5255959489341,146.84316390280497,45.384606618523556,164.04914580451398,149.7619980114064,30.922511681885037,164.54119249302468,166.2351777709149,160.16262831816402,170.0969838505823,0.20270173876505984,0.4480550349043014,0.6257936951221676,0.7157484885348264,0.5252087065610714,0.7433558972097158,0.8764801075138509,1.0,0.4968665035611585,0.6445600142577762,0.5095610004736534,0.40144248814917005,0.45814621794651345,0.5975845685783181,0.4527250118830457,0.33551597390515586,0.42331317609677044,0.5870274087787873,0.6820889722581256,0.7742609353446182,I LOVE YOU
160.03911870566722,174.1589980525404,145.3750608136263,169.05130013154866,177.41695430764483,175.73033768818402,148.03085714345156,46.05147643206672,164.07000413140162,152.035202852448,29.923196668865028,165.12259439469497,166.10653141334046,160.58969893046856,170.7795187467067,0.19898300919350698,0.44637457027192345,0.6230649768378518,0.7146331601208277,0.5212086662578552,0.7412285569584431,0.8745814888540735,1.0,0.491289534397255,0.6454410175514317,0.5152113259103636,0.4080655619301422,0.4506397707797277,0.5981195300135673,0.45731785876202735,0.3398629962687998,0.41475085344364254,0.581688907815455,0.6809052208166211,0.7761221140552376,I LOVE YOU
161.22953804041606,174.3020526631284,148.8457796751122,168.71768065284346,177.16028799018056,175.46551973049438,147.70565935913865,46.76386387288943,163.05788899446998,149.90400788759243,31.763873058163185,164.49742027923452,165.94713399024275,160.54063523634525,170.18745192750293,0.20498449189499768,0.4487750106978613,0.6287004883038749,0.7260197063433287,0.5211686958584512,0.7409101972534331,0.8740315479747689,1.0,0.49512922758567035,0.649967323057244,0.5255606739761133,0.41814545907126544,0.457838440231176,0.6006359873139746,0.4595867792172277,0.34046137616940186,0.4242958349156917,0.5905329293123042,0.6880499718351056,0.7802368008250414,I LOVE YOU
156.3436453076669,177.20497186898172,158.49111322453388,168.42574452332323,176.60073364170194,175.61715992048983,141.2280115878639,51.087254626818535,163.56670844354994,141.86422989305723,40.46253452349252,162.46723078781142,163.8118767258295,158.93677526056032,170.22267928271407,0.1902035308598817,0.4364250672768004,0.6174107355002687,0.7431014092492321,0.5332967794828543,0.7516292971085223,0.8822530104944578,1.0,0.4941705363545153,0.6241702111301609,0.480740977577187,0.3732790815787471,0.44665298743588383,0.5666074650630857,0.4164739220183998,0.3060023286059853,0.4087898770285245,0.5712871178359371,0.6671196266342357,0.7648926922694524,I LOVE YOU
156.725000226329,177.35155869982574,160.0670896673714,168.11152313287562,175.98952713334813,175.79917278263676,140.9824510080615,51.050263322919065,163.12645831346973,139.0550103892465,43.29213696420669,161.7591559518496,162.71387615305142,159.08555134726487,169.63114416478237,0.18767978790916845,0.437425987740077,0.6182551501932604,0.7429419678352798,0.5379542536271741,0.7526643982425859,0.8826212907189962,1.0,0.5003252389570471,0.6307924522773356,0.48562886391466015,0.37467663698980896,0.4528043595718916,0.5673299832061693,0.4152704210198008,0.3033476043224189,0.4147057993958644,0.5759747396305673,0.670512093416137,0.7672513169408024,I LOVE YOU
156.7444484397803,177.2616410698727,159.89848626071446,168.05786898010714,176.12998483656992,175.6200082257337,140.32406008170702,51.606145357390496,163.47588337780425,139.36498112674323,42.98477493224963,161.8393417109689,163.19175088657298,159.15838994414887,169.5240719246068,0.18777785850105136,0.4375978316506023,0.619247722128563,0.7444663954687408,0.5360329132681045,0.7524349907469556,0.8826043191378365,1.0,0.49892127233022154,0.6279035214485733,0.48088040378633345,0.3697769685492727,0.4518906299273909,0.5675569749751602,0.4162496712259807,0.30428483637887166,0.41364646864385024,0.576679881282461,0.6716390335623338,0.767195497247796,I LOVE YOU
157.43737536567366,177.19742153982847,161.2673139618124,167.2269691143869,176.2564750491306,175.90121795663094,139.99326703106456,51.84609158017248,163.7158070127241,139.62914913445633,42.31548605095613,161.59597552136367,163.41629208702676,158.92217016242665,169.83429456315523,0.18941759567713062,0.43619080769667834,0.6182539538585021,0.7458732055781395,0.5388371575358805,0.7534855600986474,0.8833004072314048,1.0,0.5008324921631331,0.6274438832665821,0.4805678255689878,0.3730092628585866,0.45402894703579355,0.5702682628610394,0.41837469756073487,0.30764795170799214,0.4151074197813602,0.5772778543757457,0.6718000827426429,0.7689498662777268,I LOVE YOU
157.27775023446986,177.25859790418002,161.83023457755556,167.66362232636726,176.45822297095464,175.93324784539027,140.18505819785466,52.07069260890518,163.75942929612688,139.36296928132055,42.957135309755714,161.47536463011798,163.2200175545643,159.15380710197647,169.63428424510437,0.18830001037337432,0.4337376371567753,0.6159351919333538,0.7450034659905539,0.5395415055485328,0.7550036985844948,0.8836354754709247,1.0,0.5024372649929705,0.628401227876331,0.48398758905799943,0.37803848565811976,0.45544230096253446,0.5696425882572257,0.41828909889965193,0.3089481106372686,0.4161874203692376,0.5770072027055902,0.6698052094479968,0.7652379496981229,I LOVE YOU
156.80816826635174,177.33837014194816,161.04085872197288,167.55176614569038,176.4084467334055,175.8648817046925,140.6991573302175,51.2414448958345,163.606868154802,140.82152410415523,41.10277748912624,162.06248633304727,163.56698834421877,159.12654023626348,169.6264469750958,0.1876621276571478,0.4340865185179065,0.6165809313692368,0.7444426160407999,0.5356242546265978,0.751845717453659,0.8820765689027553,1.0,0.4987747065991242,0.6291383159466842,0.4844810707778508,0.3756181317588393,0.45318641224771394,0.5736348140835045,0.4210446655635485,0.307863680954648,0.41515469633010604,0.577314373784049,0.6721399311372585,0.7688274083562945,I LOVE YOU
156.6050322824017,177.35335137274282,160.82593421368267,167.78970507452993,176.1180828218259,175.84068507308515,140.7384423017491,51.16095609850582,163.46024708147766,139.54104464660648,42.90526344850697,161.59080334707548,163.17397026549068,159.71057991426187,169.45457630358985,0.18955925788170772,0.43674707993967343,0.6195606430594195,0.7475157168354358,0.5360701697383079,0.7515339306679167,0.8814896820626955,1.0,0.4992226205027754,0.6300591316279381,0.4850683080450184,0.37520041201213356,0.45323636477041535,0.5706140647344055,0.41805278321163925,0.30573782507331293,0.4152952737092455,0.5782699789729914,0.6733810280171572,0.769683056012904,I LOVE YOU
157.18086170877322,177.32950213576257,160.5467705788153,167.93881455423275,176.35198502602972,176.1199095152175,140.7035785364534,50.51407651776914,164.06903673351962,140.96107887852708,40.58532915314406,162.08105319231288,163.6752778228595,159.12058873724658,169.8668287645805,0.19003510754658992,0.4372661537829995,0.6196095166413955,0.7469949545155153,0.5373085875385892,0.7527377204491165,0.8820713733688342,1.0,0.5009467771567006,0.6278421512100741,0.4775902850348309,0.368515424763229,0.4555245647988896,0.5738947691156109,0.419500598289546,0.30812561940696204,0.4178586330674587,0.5794602103492507,0.6733578790889376,0.7699924476624015,I LOVE YOU
157.76367658231376,177.32698478164815,161.8173690885163,167.61279662636835,176.83817748331225,175.8908337571473,141.14147440109193,50.27043394450977,164.11744125727284,141.3379574390476,40.03930795079074,162.41570677877456,163.73130911958498,159.4547483827414,170.03676827593804,0.19169322631037455,0.4366560916270231,0.6196663928494093,0.7473411086062977,0.5352388030017604,0.7509923211478287,0.8811410316048148,1.0,0.49938415298608424,0.6272340154650836,0.48079988688367875,0.37356583736954047,0.45491194080003927,0.573600377777081,0.4193907809409991,0.3074480628124976,0.41802175928947,0.5789353274778348,0.673212878748527,0.7698491170680115,I LOVE YOU
156.69274019427894,177.27758741593516,161.0522634924719,168.10869741480758,176.37805976564314,176.1197497493755,140.9645623239449,51.04709200202365,163.7335194264654,141.03096421439156,40.92339653226359,162.47720311470542,163.6492561358626,159.18604744236828,169.96916242251726,0.18771874606409178,0.43602022982674954,0.6191332561649922,0.7466010796014115,0.5326349371516051,0.7502695104677195,0.8806224771611035,1.0,0.49837799577218594,0.6282429792365087,0.4829396145191699,0.3735213975157159,0.4540639884136129,0.5731805544210107,0.4197146183906199,0.3059778416173972,0.417017622953619,0.5789200132151654,0.6745021707041157,0.7712975592922193,I LOVE YOU
157.1073296462171,177.4144849570503,160.42166020430335,168.1310482757181,176.7214397776785,175.95698304940794,141.71048386388688,50.0579406349831,164.24410677328407,142.83394000443744,39.02860882782814,163.06478462850552,163.90482388098502,159.07807275019985,170.2717662365791,0.18831473752333452,0.43550744937374053,0.6182576598859573,0.744248493572211,0.5336368766044923,0.7496832994643127,0.8803567720429674,1.0,0.49835636890958307,0.628692138252736,0.48241088854096054,0.3726564881491809,0.45432266400372445,0.5771734575251664,0.42270533901924656,0.3083305186633262,0.4174410292553723,0.5789968939201097,0.6731202713842989,0.7705058807110445,I LOVE YOU
157.97926739959382,177.4153720177027,162.47825077721984,168.07579659948982,176.94477139106712,175.7692584027697,141.7164866223938,49.85863223243755,164.26094469630965,141.77879545013798,39.86765404339184,162.57944883632612,164.5174461633117,158.8841475341847,170.2307761109166,0.19243469298132052,0.4343987582912088,0.6175966570527183,0.7457757787780277,0.5348407304529595,0.7516452666695673,0.8811744052734932,1.0,0.5001472196503502,0.6287382507346744,0.48118946443476135,0.3737648434916813,0.4562762788396076,0.5748668202205011,0.4195779345023668,0.3074008084307065,0.41881076977026205,0.5807548161304151,0.6742610764109551,0.7700959329370212,I LOVE YOU
156.78498733843125,177.17931143801982,161.5859693332237,168.04192103110614,176.7088156990041,175.75755542027773,141.71210254840835,50.000915532142734,163.7434285280294,141.64280733681414,40.08720086845712,162.75898091291373,164.48660258334422,158.78456692580687,170.27812264292268,0.19028598889358211,0.4375304036306457,0.6210794636318698,0.7481027074390446,0.5353604039883383,0.7517647810570114,0.881551804988741,1.0,0.5017741108485507,0.6335403709426621,0.48638335427967727,0.37593383116764273,0.45782051571448973,0.5785392630495004,0.42171978530841026,0.30616461219074065,0.42028879907010164,0.5834714283930164,0.6789642852221065,0.7763736979317428,I LOVE YOU
156.9781947044637,177.28401140598575,162.16484956053074,168.24274378613094,176.70452664198527,175.68656976014,141.4094192508593,50.19162144599733,163.68951469861076,141.0920888217413,40.54165249302424,162.53959944791373,164.15489854062363,158.99304493988564,170.18112183558299,0.18904372223055518,0.4354905982470878,0.619164227880151,0.7465188952562901,0.5351097899314152,0.7522895445555547,0.8813987860969623,1.0,0.5019187541431419,0.6331013829523628,0.4859020724591334,0.3752564539912732,0.45836812012433165,0.5777534021820958,0.42025394151416934,0.30450362162015926,0.42030411442550464,0.5821973036343888,0.6768762562815969,0.7739199197311248,I LOVE YOU
157.55831559885317,177.3492295440055,160.84559329832553,167.93231192200426,177.11999081735954,176.02250375459,141.70579034887214,50.39759118358068,163.86849605550438,142.27681776272829,39.27843630476146,162.87065260490903,163.96392724437246,159.10522867798605,170.35329336235856,0.19066843886185253,0.43626054267193265,0.619384591933556,0.745339976927099,0.5334514236422515,0.7504093863631198,0.8804209356844024,1.0,0.4987134609535783,0.6310025200383366,0.4862324261393787,0.3777694182597858,0.45534970609823927,0.5774877489419575,0.421564016930113,0.3061360249833605,0.4183822563653431,0.5794132992579024,0.6750382042042045,0.7737311242325415,I LOVE YOU
175.70266415143598,166.22290777119335,154.96482239602696,88.54776054099673,82.75615717953579,109.18292416176283,94.02024509209737,36.03952679116803,139.7674381330976,111.43869809956664,26.727877102032743,146.94674136372024,128.29204714838127,9.737670520571436,162.36802104811574,0.2908317624485667,0.6081816394102534,0.8350757266060203,1.0,0.5971636793223704,0.6570323701826142,0.5918200266510654,0.5799073140417075,0.43350168907642944,0.5673212860386291,0.497590367312326,0.4603520921112159,0.3029075715877106,0.5094251712624875,0.42538457286614034,0.349761950775887,0.2607313130512337,0.45693423966208874,0.40098773486012906,0.32348385797396406,THANK YOU
176.17594444141687,166.71416784130494,155.92518939197697,86.98932638682093,82.77651715897115,108.46490510753833,92.44824957486526,36.7571034917998,141.60915761516202,109.95543781643643,27.852373546439107,146.5540335828618,128.68161655599553,11.586151538617694,160.86602707994825,0.28872118275385017,0.6019941636476894,0.8303301373343991,1.0,0.606981260618405,0.6599094502893293,0.5913304264852561,0.576475527287428,0.44528798943296316,0.5694256256931004,0.5001519629926567,0.4622918147669442,0.3115981113939314,0.5129480897954015,0.42910011846890384,0.35535717148030177,0.26209498673323545,0.45996711466887996,0.40441077927375646,0.3282813847591198,THANK YOU
175.3512748580268,166.2716833264841,156.9265078077053,87.24362618035178,82.07498384757609,107.02995477515377,92.6611681208787,36.567675711825764,141.02010475639466,108.89266491917486,28.897719687686994,146.93903282998693,125.92158835552372,12.01895039532711,160.92455195759462,0.28856795757577636,0.5991072809781824,0.8282048246558653,1.0,0.6047903578674384,0.6581803022276201,0.5895901863259014,0.5756812564097743,0.4427341647611603,0.5678328605622953,0.496839914751338,0.4583803059892596,0.3115866099432163,0.5094716706313512,0.4242130456522889,0.3505252939284204,0.2632755135060888,0.45609182893241507,0.39903390525064114,0.32423930209723184,THANK YOU
